time,sourceIP,sourcePort,destIP,destPort,classification,priority,label
4/6/2012 0:33,172.23.234.58,55615,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 0:33,172.23.234.58,55615,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 0:34,172.23.234.58,55614,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55615,172.23.0.1,5901,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55614,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55614,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55614,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55615,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55615,172.23.0.1,5910,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:34,172.23.234.58,55615,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:40,172.23.234.58,43332,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 0:40,172.23.234.58,43332,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 0:40,172.23.234.58,43333,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 0:40,172.23.234.58,43333,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 0:40,172.23.234.58,43332,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 0:40,172.23.234.58,43332,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 0:40,172.23.234.58,43333,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 0:40,172.23.234.58,43333,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 0:45,172.23.234.58,43332,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 0:45,172.23.234.58,43332,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 0:45,172.23.234.58,43333,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 0:45,172.23.234.58,43333,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 0:48,172.23.234.58,43332,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 0:48,172.23.234.58,43332,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 0:48,172.23.234.58,43333,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 0:48,172.23.234.58,43333,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 0:49,172.23.234.58,43332,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 0:49,172.23.234.58,43332,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5810,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 0:49,172.23.234.58,43332,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5900,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5903,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43332,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43332,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:49,172.23.234.58,43333,172.23.0.1,5910,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 0:54,172.23.234.58,50268,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 0:54,172.23.234.58,50268,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 0:55,172.23.234.58,50269,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 0:55,172.23.234.58,50269,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:03,172.23.234.58,50268,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:03,172.23.234.58,50268,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:03,172.23.234.58,50269,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:03,172.23.234.58,50269,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:03,172.23.234.58,50268,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:03,172.23.234.58,50268,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:04,172.23.234.58,50269,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:04,172.23.234.58,50269,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:08,172.23.234.58,40874,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:08,172.23.234.58,40874,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:08,172.23.234.58,40875,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:08,172.23.234.58,40875,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:09,172.23.234.58,50268,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:09,172.23.234.58,50268,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:09,172.23.234.58,50269,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:09,172.23.234.58,50269,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:12,172.23.234.58,50268,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:12,172.23.234.58,50268,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:13,172.23.232.4,35381,172.23.0.1,22,Attempted Information Leak,2,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND 
4/6/2012 1:13,172.23.232.4,35381,172.23.0.1,22,Attempted Information Leak,2,[1:2001219:18] ET SCAN Potential SSH Scan 
4/6/2012 1:13,172.23.234.58,50269,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:13,172.23.234.58,50269,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:13,172.23.232.4,35382,172.23.0.1,22,Attempted Information Leak,2,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND 
4/6/2012 1:13,172.23.232.4,35382,172.23.0.1,22,Attempted Information Leak,2,[1:2001219:18] ET SCAN Potential SSH Scan 
4/6/2012 1:13,172.23.234.58,50268,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:13,172.23.234.58,50268,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:13,172.23.234.58,50269,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:13,172.23.234.58,50269,172.23.0.1,5815,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:13,172.23.232.4,50628,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:13,172.23.232.4,50628,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:13,172.23.234.58,50268,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:13,172.23.232.4,50629,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:13,172.23.232.4,50629,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.232.4,35381,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.232.4,35381,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.234.58,50269,172.23.0.1,5900,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:14,172.23.234.58,50269,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:14,172.23.232.4,57715,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.232.4,57715,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.232.4,35382,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.232.4,35382,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.234.58,50268,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:14,172.23.234.58,50268,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:14,172.23.232.4,57716,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.232.4,57716,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 1:14,172.23.234.58,50269,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:14,172.23.234.58,50269,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:14,172.23.234.58,50269,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:16,172.23.234.58,40874,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:16,172.23.234.58,40874,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:17,172.23.234.58,40875,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:17,172.23.234.58,40875,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:17,172.23.234.58,40874,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:17,172.23.234.58,40874,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:17,172.23.234.58,40875,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:17,172.23.234.58,40875,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:22,172.23.232.4,50628,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:22,172.23.232.4,50628,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:22,172.23.234.58,40874,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:22,172.23.234.58,40874,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:22,172.23.232.4,50629,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:22,172.23.232.4,50629,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:22,172.23.232.4,35381,172.23.0.1,1433,Potentially Bad Traffic,2,[1:2010935:2] ET POLICY Suspicious inbound to MSSQL port 1433 
4/6/2012 1:22,172.23.234.58,40875,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:22,172.23.234.58,40875,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:22,172.23.232.4,50628,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:22,172.23.232.4,50628,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:23,172.23.232.4,50629,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:23,172.23.232.4,50629,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:23,172.23.232.4,35381,172.23.0.1,1521,Potentially Bad Traffic,2,[1:2010936:2] ET POLICY Suspicious inbound to Oracle SQL port 1521 
4/6/2012 1:26,172.23.234.58,40874,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:26,172.23.234.58,40874,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:26,172.23.234.58,40875,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:26,172.23.234.58,40875,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:26,172.23.234.58,40874,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:26,172.23.234.58,40874,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5810,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5801,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:27,172.23.234.58,40874,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5903,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5900,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40874,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40874,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5907,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:27,172.23.234.58,40875,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:28,172.23.232.4,50628,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:28,172.23.232.4,50628,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:28,172.23.232.4,50629,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:28,172.23.232.4,50629,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:28,172.23.232.4,35381,172.23.0.1,3306,Potentially Bad Traffic,2,[1:2010937:2] ET POLICY Suspicious inbound to mySQL port 3306 
4/6/2012 1:31,172.23.232.4,50628,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:31,172.23.232.4,50628,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:32,172.23.232.4,50629,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:32,172.23.232.4,50629,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:32,172.23.232.4,35381,172.23.0.1,5432,Potentially Bad Traffic,2,[1:2010939:2] ET POLICY Suspicious inbound to PostgreSQL port 5432 
4/6/2012 1:32,172.23.232.4,50628,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,50628,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,50629,172.23.0.1,5810,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,50629,172.23.0.1,5801,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,35381,172.23.0.1,5800,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,35381,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,35381,172.23.0.1,5815,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,50628,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:32,172.23.232.4,57715,172.23.0.1,5801,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,57715,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,35382,172.23.0.1,5801,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,35382,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:32,172.23.232.4,35382,172.23.0.1,5802,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:33,172.23.232.4,50629,172.23.0.1,5901,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,50629,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5800,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5811,Attempted Information Leak,2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820 
4/6/2012 1:33,172.23.232.4,35381,172.23.0.1,5901,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,50628,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,50628,172.23.0.1,5907,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,50628,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57715,172.23.0.1,5901,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,35382,172.23.0.1,5903,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,35382,172.23.0.1,5901,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,50629,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,50629,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5900,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5902,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,35381,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,35381,172.23.0.1,5910,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57715,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57715,172.23.0.1,5907,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57715,172.23.0.1,5915,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,35382,172.23.0.1,5906,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,35382,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5904,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5910,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 1:33,172.23.232.4,57716,172.23.0.1,5911,Attempted Information Leak,2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920 
4/6/2012 3:08,172.23.236.8,59925,172.23.0.1,22,Attempted Information Leak,2,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND 
4/6/2012 3:08,172.23.236.8,59925,172.23.0.1,22,Attempted Information Leak,2,[1:2001219:18] ET SCAN Potential SSH Scan 
4/6/2012 3:09,172.23.236.8,59924,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
4/6/2012 3:09,172.23.236.8,59924,172.23.0.1,161,Attempted Information Leak,2,[1:1418:11] GPL SNMP request tcp 
